dataset_id,title,description,domain,country,last_modified,temporal_span_years,update_frequency,has_coordinates,spatial_precision,is_open_license,license,format,description_length,num_keywords,has_eurovoc,num_languages,has_multilingual,publisher_type,publisher,dataset_uri,modified_date,temporal_start,temporal_end,keyword_raw,language_raw,has_license_flag,has_temporal_flag,is_machine_readable,early_warning_score,early_warning_readiness,early_warning_temporal_recency,early_warning_update_frequency,early_warning_spatial_precision,early_warning_format_readability,early_warning_license_openness,early_warning_description_quality,early_warning_vocabulary_standard,compliance_reporting_score,compliance_reporting_readiness,compliance_reporting_temporal_coverage,compliance_reporting_description_quality,compliance_reporting_spatial_aggregation,compliance_reporting_vocabulary_standard,compliance_reporting_format_readability,compliance_reporting_license_openness,compliance_reporting_temporal_recency,cross_border_score,cross_border_readiness,cross_border_vocabulary_standard,cross_border_multilingual,cross_border_spatial_coverage,cross_border_format_readability,cross_border_description_quality,cross_border_license_openness,cross_border_temporal_recency
http://data.europa.eu/88u/dataset/49518bc4-17fb-48c5-abde-4eba1000c2b9~~1,Grundwasserstände 2021,,groundwater,unknown,2022-02-01,0,unknown,True,coordinates,False,,,0,3,False,1,False,other,,http://data.europa.eu/88u/dataset/49518bc4-17fb-48c5-abde-4eba1000c2b9~~1,2022-02-01,,,Datenkatalog | Schutzgebiete | opendata,http://publications.europa.eu/resource/authority/language/DEU,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/7ba4f4e4-fb66-11d4-af50-009027a9c700~~1,Schutzfunktion der Grundwasserüberdeckung,,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,8,False,1,False,other,,http://data.europa.eu/88u/dataset/7ba4f4e4-fb66-11d4-af50-009027a9c700~~1,,,,GOVE | Grundwasserdeckschichten | Grundwasserüberdeckung | Schutzfunktion | TLUBN | opendata | sgd_Hydrogeologie | ungesättigte Zone,http://publications.europa.eu/resource/authority/language/DEU,False,True,False,0.225,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/d8fdf421-a804-4478-963d-e389e9e1b746,Arsen-Hintergrundwerte im Grundwasser von Niedersachsen 1 : 500.000,,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/d8fdf421-a804-4478-963d-e389e9e1b746,,,,NIBIS-Metadaten | inspireidentifiziert | opendata | sgd_Hydrogeologie,http://publications.europa.eu/resource/authority/language/DEU,False,True,False,0.225,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/c122cf6e-8631-4f03-a98e-1750c5176737,"Hydrogeologische Karte von Niedersachsen 1 : 50 000 – Mittlere monatliche Grundwasserneubildung 1981 - 2010 im Januar, Methode mGROWA22",,groundwater,unknown,,0,monthly,True,coordinates,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/c122cf6e-8631-4f03-a98e-1750c5176737,,,,NIBIS-Metadaten | inspireidentifiziert | opendata | sgd_Hydrogeologie,http://publications.europa.eu/resource/authority/language/DEU,False,True,False,0.34500000000000003,Insufficient,0.0,0.6,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/431713c7-897b-4680-aaab-83c6f132e9a9,Wasserversorgungskonzept Niedersachsen 1 : 500 000 - Veränderung des Nutzungsdrucks für den Betrachtungszeitpunkt 2050 (zu IST-Zustand) bei mittleren Verhältnissen für Grundwasserkörper,,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/431713c7-897b-4680-aaab-83c6f132e9a9,,,,NIBIS-Metadaten | opendata,http://publications.europa.eu/resource/authority/language/DEU,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/26f77775-35b5-32be-abdb-d101259839b2,"Zu erwartender mittlerer höchster Grundwasserstand (zeMHGW), Informationsbereich",,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,20,False,1,False,other,,http://data.europa.eu/88u/dataset/26f77775-35b5-32be-abdb-d101259839b2,,,,Barnim-Hochfläche | Berlin | Geodaten | Geologie | Grundwasser | Grundwasserleiter | Hochflächen | Informationsbereiche | Karte | Karten | Panketal | Sachdaten | Teilraum | Teltow-Hochfläche | Urstromtal | Zu erwartender mittlerer höchster Grundwasserstand | infoMapAccessService | open data | opendata | zeMHGW,,False,True,False,0.225,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/d93ac911-5e6b-4c19-b5d7-936897d93f39,"Hydrogeologische Karte von Niedersachsen 1 : 50 000 – Änderung der mittleren jährlichen Grundwasserneubildung für den 30-jährigen Zeitraum 2071-2100 zu 1971-2000, Klimaschutz-Szenario (RCP2.6) (WMS Dienst)",,groundwater,unknown,,0,annual,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/d93ac911-5e6b-4c19-b5d7-936897d93f39,,,,NIBIS-Metadaten | OGC::WMS | infoMapAccessService | inspireidentifiziert | opendata | sgd_Hydrogeologie,,False,True,False,0.28500000000000003,Insufficient,0.0,0.3,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/d808a662-3ed7-43e3-bab9-8638e6588d2f,"Hydrogeologische Karte von Niedersachsen 1 : 50 000 – Mittlere monatliche Grundwasserneubildung 1961 - 1990 im Juli, Methode mGROWA22 (WMS Dienst)",,groundwater,unknown,,0,monthly,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/d808a662-3ed7-43e3-bab9-8638e6588d2f,,,,NIBIS-Metadaten | OGC::WMS | infoMapAccessService | inspireidentifiziert | opendata | sgd_Hydrogeologie,,False,True,False,0.34500000000000003,Insufficient,0.0,0.6,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/b2b0be09-4ba8-49bf-be51-3e1974a119ca,"Hydrogeologische Karte von Niedersachsen 1 : 50 000 – Mittlere monatliche Grundwasserneubildung 1961 - 1990 im November, Methode mGROWA22 (WMS Dienst)",,groundwater,unknown,,0,monthly,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/b2b0be09-4ba8-49bf-be51-3e1974a119ca,,,,NIBIS-Metadaten | OGC::WMS | infoMapAccessService | inspireidentifiziert | opendata | sgd_Hydrogeologie,,False,True,False,0.34500000000000003,Insufficient,0.0,0.6,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/a191adea-e346-428a-bc4c-ee0d0a091edf,"Hydrogeologische Karte von Niedersachsen 1 : 50 000 – Mittlere monatliche Grundwasserneubildung 1971 - 2000 im Januar, Methode mGROWA22 (WMS Dienst)",,groundwater,unknown,,0,monthly,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/a191adea-e346-428a-bc4c-ee0d0a091edf,,,,NIBIS-Metadaten | OGC::WMS | infoMapAccessService | inspireidentifiziert | opendata | sgd_Hydrogeologie,,False,True,False,0.34500000000000003,Insufficient,0.0,0.6,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/5d1db387-1a9a-4ebe-916d-5b9468010505,"Hydrogeologische Karte von Niedersachsen 1 : 50 000 – Mittlere monatliche Grundwasserneubildung 1981 - 2010 im September, Methode mGROWA22 (WMS Dienst)",,groundwater,unknown,,0,monthly,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/5d1db387-1a9a-4ebe-916d-5b9468010505,,,,NIBIS-Metadaten | OGC::WMS | infoMapAccessService | inspireidentifiziert | opendata | sgd_Hydrogeologie,,False,True,False,0.34500000000000003,Insufficient,0.0,0.6,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/b26d8f55-8ed2-4ef4-95c0-54969adad76a,Hydrogeologische Übersichtskarte zur räumlichen Verteilung der gelösten Mangan-Konzentrationen im Grundwasser Niedersachsens (10 - 20 m Tiefe) 1: 500 000 (WMS Dienst),,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/b26d8f55-8ed2-4ef4-95c0-54969adad76a,,,,NIBIS-Metadaten | OGC::WMS | infoMapAccessService | inspireidentifiziert | opendata | sgd_Hydrogeologie,,False,True,False,0.225,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/89d7982d-1e78-4a1f-9016-4c738ee30bea,Hydrogeologische Übersichtskarte zur räumlichen Verteilung der gelösten Eisen-Konzentrationen im Grundwasser Niedersachsens (10 - 20 m Tiefe) 1: 500 000 (WMS Dienst),,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/89d7982d-1e78-4a1f-9016-4c738ee30bea,,,,NIBIS-Metadaten | OGC::WMS | infoMapAccessService | inspireidentifiziert | opendata | sgd_Hydrogeologie,,False,True,False,0.225,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/a3ea121b-ec00-4d6e-be1b-ad910f88bc83,The Polish ATOM feed download service of groundwater bodies dataset,,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,10,False,1,False,other,,http://data.europa.eu/88u/dataset/a3ea121b-ec00-4d6e-be1b-ad910f88bc83,,,,Inspire | atom | download service | gospodarka wodna | groundwaters | pre-defined download service | predefiniowana usługa pobierania | usługa pobierania | water management | wody podziemne,,False,True,False,0.225,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/e993a684-ab3a-4427-8e6b-ed0eea48e1f1,"Download service current levels, precipitation and groundwater Austria",,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,3,False,1,False,other,,http://data.europa.eu/88u/dataset/e993a684-ab3a-4427-8e6b-ed0eea48e1f1,,,,Messnetz | eHYD | infoFeatureAccessService,,False,True,False,0.225,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/9c1d6e85-52ec-4a07-bd42-48715c640ccc,INSPIRE view service for harmonized spatial dataset “The State Environmental Monitoring - Groundwater quality monitoring” (WMS),,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/9c1d6e85-52ec-4a07-bd42-48715c640ccc,,,,Usługa przeglądania | View Service | WMS | Web Map Service,,False,True,False,0.225,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.195,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/961eeaaa-c0d0-42ec-b5e4-a74d07c45986,Ampelkarte - Thermische Grundwassernutzung Wien,,groundwater,unknown,2025-11-20,0,unknown,True,coordinates,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/961eeaaa-c0d0-42ec-b5e4-a74d07c45986,2025-11-20,,,Erdwärme | Geothermie | Grundwasser | ViennaGIS,http://publications.europa.eu/resource/authority/language/DEU,False,False,False,0.30000000000000004,Insufficient,0.3,0.0,1.0,0.0,0.0,0.0,0.5,0.21000000000000002,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.3,0.28,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.3
http://data.europa.eu/88u/dataset/198fd872-c615-4c96-a141-b416b75b563f,Groundwater catchments protection areas,,groundwater,unknown,2025-12-09,0,unknown,True,coordinates,False,,,0,1,False,1,False,other,,http://data.europa.eu/88u/dataset/198fd872-c615-4c96-a141-b416b75b563f,2025-12-09T17:24:07Z,,,boundaries,http://publications.europa.eu/resource/authority/language/FRA,False,False,False,0.29000000000000004,Insufficient,0.3,0.0,1.0,0.0,0.0,0.0,0.3,0.18,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.3,0.23000000000000004,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.3
http://data.europa.eu/88u/dataset/hydrological-projections-for-the-uk-based-on-uk-climate-projections-2018-ukcp18-data-from-the-e1,"Hydrological projections for the UK, based on UK Climate Projections 2018 (UKCP18) data, from the Enhanced Future Flows and Groundwater (eFLaG) project",,groundwater,unknown,,0,unknown,False,,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/hydrological-projections-for-the-uk-based-on-uk-climate-projections-2018-ukcp18-data-from-the-e1,,,,Environmental Monitoring Facilities | Projection | River flow | United Kingdom | Water,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/wfd-groundwater-operational-catchments-cycle-2,WFD Groundwater Operational Catchments Cycle 2,,groundwater,unknown,,0,unknown,False,,False,,,0,3,False,1,False,other,,http://data.europa.eu/88u/dataset/wfd-groundwater-operational-catchments-cycle-2,,,,WFD | catchment | environment,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/5e9d5c65becd2cd817c4694c,Quality of groundwater bodies in Burgundy (2011),,groundwater,unknown,,0,unknown,False,,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/5e9d5c65becd2cd817c4694c,,,,donnees-vecteur | dreal-bfc | eau-surveillance | hydrographie | surveillance,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/16s-rrna-gene-sequencing-of-filtered-groundwater-from-8-boreholes-in-cambodia-nerc-grant-ne-p01,16S rRNA Gene Sequencing of Filtered Groundwater from 8 Boreholes in Cambodia (NERC grant NE/P01304X/1),,groundwater,unknown,,0,unknown,False,,False,,,0,3,False,1,False,other,,http://data.europa.eu/88u/dataset/16s-rrna-gene-sequencing-of-filtered-groundwater-from-8-boreholes-in-cambodia-nerc-grant-ne-p01,,,,Arsenic | Groundwater | NERC_DDC,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/gro-for-good-groundwater-microbialrisk-2015-2017-kwale-county-kenya-nerc-grant-ne-m008894-1,"Gro for Good Groundwater MicrobialRisk, 2015-2017, Kwale County, Kenya (NERC grant NE/M008894/1)",,groundwater,unknown,,0,unknown,False,,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/gro-for-good-groundwater-microbialrisk-2015-2017-kwale-county-kenya-nerc-grant-ne-m008894-1,,,,Bacteria | Groundwater | NERC_DDC | Water,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/t-group-viruses-groundwater-urban-poor-settlements-sub-sahara-africa-nerc-grant-ne-m008045-1,t-Group viruses groundwater urban poor settlements Sub-Sahara Africa (NERC Grant NE/M008045/1),,groundwater,unknown,,0,unknown,False,,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/t-group-viruses-groundwater-urban-poor-settlements-sub-sahara-africa-nerc-grant-ne-m008045-1,,,,Groundwater | NERC_DDC,,False,False,False,0.015,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/physical-measurements-of-soil-moisture-river-stage-and-groundwater-levels-from-ghana-and-burkin,"Physical measurements of soil moisture, river stage, and groundwater levels from Ghana and Burkina Faso 2016-2019 (NERC Grant NE/M008827/1, NE/M008983/1)",,groundwater,unknown,,0,unknown,False,,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/physical-measurements-of-soil-moisture-river-stage-and-groundwater-levels-from-ghana-and-burkin,,,,Groundwater | NERC_DDC | Rivers | Soil water,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/ukgeos-glasgow-test-pumping-groundwater-chemistry-data-release,UKGEOS Glasgow Test Pumping Groundwater Chemistry Data Release,,groundwater,unknown,,0,unknown,False,,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/ukgeos-glasgow-test-pumping-groundwater-chemistry-data-release,,,,Boreholes | Geochemistry | Groundwater | Mine waters | NERC_DDC,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/cambodia-arsenic-prone-groundwaters-nerc-grant-ne-j023833-1,Cambodia Arsenic-Prone Groundwaters (NERC grant NE/J023833/1),,groundwater,unknown,,0,unknown,False,,False,,,0,7,False,1,False,other,,http://data.europa.eu/88u/dataset/cambodia-arsenic-prone-groundwaters-nerc-grant-ne-j023833-1,,,,Arsenic | Geochemistry | Geophysics | Groundwater | Hydrogeology | NERC_DDC | Water chemistry,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/cardiff-urban-geo-observatory-groundwater-temperature-data-2014-2018,"Cardiff Urban Geo-Observatory, Groundwater Temperature Data 2014-2018",,groundwater,unknown,,0,unknown,False,,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/cardiff-urban-geo-observatory-groundwater-temperature-data-2014-2018,,,,Groundwater | NERC_DDC,,False,False,False,0.015,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/groundwater-gas-sampling-and-analysis-method-test-results,Groundwater gas sampling and analysis method test results,,groundwater,unknown,,0,unknown,False,,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/groundwater-gas-sampling-and-analysis-method-test-results,,,,Gas chromatography | Groundwater | Methane | NERC_DDC | Sampling,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/groundwater-level-data-from-punjab-and-haryana-india-nerc-grant-ne-i022434-1,"Groundwater level data from Punjab and Haryana, India (NERC grant NE/I022434/1)",,groundwater,unknown,,0,unknown,False,,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/groundwater-level-data-from-punjab-and-haryana-india-nerc-grant-ne-i022434-1,,,,Ground water level | Monsoon | NERC_DDC | Wells,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/groundwater-water-bodies1,Groundwater water bodies,,groundwater,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/groundwater-water-bodies1,,,,,,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/e405e32e-ebc1-2e65-6005-f799d8f91130,HÜK200 - HÜK200: Geochemischer Gesteinstyp für den Oberen Grundwasserleiter - OGC API Features,,groundwater,unknown,2025-07-18,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/e405e32e-ebc1-2e65-6005-f799d8f91130,2025-07-18,,,infoFeatureAccessService | keywords from featuretype and wfs ...,,False,False,False,0.29000000000000004,Insufficient,0.3,0.0,1.0,0.0,0.0,0.0,0.3,0.18,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.3,0.23000000000000004,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.3
http://data.europa.eu/88u/dataset/4fe07d2f-2fd0-491e-8c60-4d11c0a80137,Surface and Groundwater Monitoring Station Networks (WMS),,groundwater,unknown,2026-03-03,0,unknown,True,coordinates,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/4fe07d2f-2fd0-491e-8c60-4d11c0a80137,2026-03-03,,,podzemní vody | povrchové vody | prameny | průtoky | vrty,,False,False,False,0.42500000000000004,Partial,0.8,0.0,1.0,0.0,0.0,0.0,0.5,0.23500000000000001,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.8,0.30500000000000005,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.8
http://data.europa.eu/88u/dataset/2487f333-b036-4f95-8b60-72a1d1de55e8,"Mühlberg, Landschaftsplan - Grundwasserneubildung",,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,1,False,1,False,other,,http://data.europa.eu/88u/dataset/2487f333-b036-4f95-8b60-72a1d1de55e8,,,,land use,http://publications.europa.eu/resource/authority/language/DEU,False,False,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/2a3865e2-7eb9-4533-a999-2ea17ff6afcf~~1,Grundwasserabhängige Landökosysteme,,groundwater,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/2a3865e2-7eb9-4533-a999-2ea17ff6afcf~~1,,,,ENVI | opendata,http://publications.europa.eu/resource/authority/language/DEU,False,False,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/ur-2055-geoinformation-kanton-uri,Grundwasserschutzareale (UR),,groundwater,unknown,2003-07-08,0,unknown,False,country_level,False,,,0,8,False,1,False,other,,http://data.europa.eu/88u/dataset/ur-2055-geoinformation-kanton-uri,2003-07-08T00:00:00,,,area-di-protezione-delle-acque-sotterranee | geobasisdaten | geodati-di-base | geodonnees-de-base | groundwater-protection-area | grundwasserschutzareal | official-geodata | perimetre-de-protection-des-eaux-souterraines,http://publications.europa.eu/resource/authority/language/DEU,False,True,False,0.10999999999999999,Insufficient,0.1,0.0,0.3,0.0,0.0,0.0,0.5,0.155,Insufficient,0.0,0.0,0.5,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/ur-2056-geoinformation-kanton-uri,Grundwasserschutzareale projektiert (UR),,groundwater,unknown,1970-01-01,0,unknown,False,country_level,False,,,0,8,False,1,False,other,,http://data.europa.eu/88u/dataset/ur-2056-geoinformation-kanton-uri,1970-01-01T00:00:00,,,area-di-protezione-delle-acque-sotterranee | geobasisdaten | geodati-di-base | geodonnees-de-base | groundwater-protection-area | grundwasserschutzareal | official-geodata | perimetre-de-protection-des-eaux-souterraines,http://publications.europa.eu/resource/authority/language/DEU,False,True,False,0.10999999999999999,Insufficient,0.1,0.0,0.3,0.0,0.0,0.0,0.5,0.155,Insufficient,0.0,0.0,0.5,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
