dataset_id,task,baseline_score,low_score,high_score
http://data.europa.eu/88u/dataset/risk-of-flooding-from-reservoirs-maximum-flood-depth-web-mapping-service,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/flood-levels-and-high-emission-scenario-sea-level-rise,cross_border,0.21500000000000002,0.20933333333333334,0.22000000000000003
http://data.europa.eu/88u/dataset/indicative-flood-risk-areas-communities-at-risk-data,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/flood-risk-activity-exemptions,cross_border,0.21500000000000002,0.20933333333333334,0.22000000000000003
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-st,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-nu,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-nz,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-sx,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-sy,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/preliminary-flood-risk-assessment-map-cycle-2-solway-tweed-river-basin-district,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/preliminary-flood-risk-assessment-map-cycle-2-thames-river-basin-district,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-sw,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-sx,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-ta,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-tm,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/area-covered-by-local-flood-risk-management-strategy,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/ea0a36a0-1989-11e5-b939-0800200c9a66,cross_border,0.28,0.26533333333333337,0.2929411764705882
http://data.europa.eu/88u/dataset/406932c9-87d0-4854-8fe9-c3d083768970,cross_border,0.14500000000000002,0.15466666666666667,0.13647058823529412
http://data.europa.eu/88u/dataset/ea637f5f-a721-57cd-bcae-05c185b45a8e,cross_border,0.14500000000000002,0.15466666666666667,0.13647058823529412
http://data.europa.eu/88u/dataset/49ec1e16-60f3-4699-a95d-18c1efe1f908,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/metacommunity-structure-in-a-floodplain-system-implications-for-conservation-and-restoration,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/record-and-description-of-the-sediments-of-the-flood-in-june-2013-in-the-area-of-the-donau-auen,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-2179-mapa-ryzyka-powodziowego-mrp,cross_border,0.47,0.468,0.4717647058823529
http://data.europa.eu/88u/dataset/65a2e055-d21b-4a86-86e8-ecb58168904b,cross_border,0.39,0.3493333333333334,0.4258823529411765
http://data.europa.eu/88u/dataset/666cecda-1b16-41a7-b7d1-81be50c4a8f7,cross_border,0.39,0.3493333333333334,0.4258823529411765
http://data.europa.eu/88u/dataset/ac185f35-3b2a-433a-a381-cff0edeaf794,cross_border,0.39,0.3493333333333334,0.4258823529411765
http://data.europa.eu/88u/dataset/d0099ba9-4f9c-471d-83b4-c06baaa94875,cross_border,0.39,0.3493333333333334,0.4258823529411765
http://data.europa.eu/88u/dataset/e8e8a459-2d7a-4039-894b-5e4ad58db181,cross_border,0.39,0.3493333333333334,0.4258823529411765
http://data.europa.eu/88u/dataset/0113a25a-17b3-42a8-8a64-40014b8bbf56,cross_border,0.14500000000000002,0.15466666666666667,0.13647058823529412
http://data.europa.eu/88u/dataset/0e21ab0e-6378-430d-9fe3-8f3b14f6b1e6,cross_border,0.14500000000000002,0.15466666666666667,0.13647058823529412
http://data.europa.eu/88u/dataset/1077026b-06c3-4dc3-afcf-47bf5ed6a33f,cross_border,0.14500000000000002,0.15466666666666667,0.13647058823529412
http://data.europa.eu/88u/dataset/09db0e75-18cf-4f64-a6b4-29f84b44fbe4,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/15ee887d-2efb-4cdc-a3f6-fd00407898f5,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/17eac328-c17b-4fd4-9de1-3dbb86d20f16,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/1c2e43c8-6d12-4c4e-bb28-2caf95ca469d,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/20d49b72-7e5a-4e7c-a430-f07b68af2661,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/23309a78-6a5f-4a8b-acb8-7f0f1b9482af,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/2459b595-04a6-4192-8dcd-dd5453593ed6,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/32e750ec-1736-477e-b372-c4b7f9b636fa,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/334dbbcb-20ca-48f0-bfff-5dccecce3d7f,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/351ebb35-5fad-4fdc-97af-eda2b435ca42,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/4dfc0222-e19e-44d7-aeea-0705e6b5854f,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/5c939375-f981-4678-87a7-191d3b4cefc5,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/7576faca-3247-8fe9-37ca-ddf8fce91de6,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-nt,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-nx,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-ny,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-sk,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-sw,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-tf,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-tl,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-1-percent-annual-chance-for-grid-reference-tm,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/north-lincolnshire-council-local-flood-risk-management-strategy-significant-infrastructure-node1,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/risk-of-flooding-from-multiple-sources-risk-band,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-nu,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-tf,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-tg,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-tr,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/flood-map-for-planning-rivers-and-sea-flood-zone-2,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-so,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/modelled-fluvial-flood-depth-data-created-2004-0-1-percent-annual-chance-for-grid-reference-tl,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/preliminary-flood-risk-assessment-map-cycle-2-south-west-river-basin-district,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/sheffield-strategic-flood-risk-assessment-zone-3ai,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/sefton-flood-risk-areas-1-in-100year-cc-model,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/017ba9e6-f8b2-4ce7-93ff-d7c43f086fe5,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/07648f01-2d24-4d00-abbb-8a6a6862b73a,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/0edfa2e8-206f-4361-9a3f-56e423c85d10,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/41007c7c-41ce-4bbc-a034-031931ab84db,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/42db50ae-3392-492f-ae66-746542bea705,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/50c392cb-5861-4cab-a0ba-388c06ab4f76,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/62744b7f-770b-4149-9136-b89daabd598a,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/masterarbeit-impact-of-inundation-regime-and-meadow-management-on-wild-bee-communities-and-bee-,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/jrc-liscoast-10009,cross_border,0.395,0.35466666666666674,0.43058823529411766
http://data.europa.eu/88u/dataset/jrc-luisa-udp-floodrisk-reference-2016,cross_border,0.395,0.35466666666666674,0.43058823529411766
http://data.europa.eu/88u/dataset/jrc-luisa-ui-urban-flood-risk-ref-2014,cross_border,0.395,0.35466666666666674,0.43058823529411766
http://data.europa.eu/88u/dataset/https-www-vitoria-gasteiz-org-j34-01w-catalogo-riesgo_de_inundabilidad,cross_border,0.42000000000000004,0.428,0.4129411764705882
http://data.europa.eu/88u/dataset/01a29fa7-c6c1-40af-86b4-547c475b07b6,cross_border,0.255,0.252,0.25764705882352945
http://data.europa.eu/88u/dataset/fr-120066022-jdd-0014cae5-9db3-4c10-b5d6-126f907c802e,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/69c16ea8-54fd-419c-8ff6-acec4417f4e0,cross_border,0.14500000000000002,0.15466666666666667,0.13647058823529412
http://data.europa.eu/88u/dataset/fccc42fb-d548-4e9a-beb8-e5835b66077c,cross_border,0.14500000000000002,0.15466666666666667,0.13647058823529412
http://data.europa.eu/88u/dataset/dbd78130-29f8-11e5-a2cb-0800200c9a66,cross_border,0.28,0.26533333333333337,0.2929411764705882
http://data.europa.eu/88u/dataset/e29e171b-c19d-4022-993c-a06070449e73,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/f4976af1-5d2f-40eb-b1bd-b9c34c304e7c,cross_border,0.21500000000000002,0.20933333333333334,0.22000000000000003
http://data.europa.eu/88u/dataset/6614e9cc-ecdd-4fa2-a068-8cbfd3d0fa06,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/7c91530f-6a26-41e5-9dee-19adec8af824,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/7d44fde6-3781-44db-89a1-0d696fdf141d,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/7e28a978-ba93-491c-ad97-135a431000da,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/800bdf34-21e4-40ec-8ab1-045bc0e9c5d4,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/84f595e0-6cbe-4a41-8964-0074b5d50ad2,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/85da379c-8926-4cb5-bf25-05771d5873ef,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/8fbdb373-7daa-4bf9-a2b5-d1c125b4f8f1,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/96219338-ab2b-4acf-aa73-5a7b16ed3c7f,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/a092a634-24b1-4295-bd65-2a4261c4273a,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/a194f181-d5b7-46e5-a4fb-f646a3e34e02,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/b29e1ac7-2964-4d04-a743-cd100258c19b,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/b7cc4be7-4e48-4087-9a57-fae5ead85f03,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/bdadc909-4f2a-46db-b74e-b0348aaa02b8,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/c0f0eac5-6036-439b-b4b9-a7db36fc371a,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/c4dc1a28-fe78-4636-8821-1c341ebd4940,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/e0410c6b-de3d-4cef-80f3-2b7a1804ad52,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/e715f21c-1937-49a7-887e-bdee19aabb24,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/f1eb0fbe-128f-4342-af03-fe0db6e6da4e,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/f42f08b6-c707-4a18-bf23-6aa4ff490946,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/ffc98287-1b27-44af-ac1c-6fb3b8fbe5b3,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/https-kod-brno-cz-nkod-dataset-7bbd1d21709f4378a13169c209e522a9_0-ttl,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/city-flood-risk-area3,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/indicative-flood-risk-areas-pdf-views,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/preliminary-flood-risk-assessment-map-cycle-2-severn-river-basin-district,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-the-flood-action-team-float-project-aerial-images-correspond,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-the-flood-action-team-float-project-aerial-images-correspond1,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/sunderland-flood-risk-zones,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/north-lincolnshire-council-flood-risk-areas-strategic-flood-risk-assesment-sfra,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/local-flood-risk-management-strategy-area1,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/7a6080bc-adfe-42d3-9884-a55d39a94352,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/69fc1fec-f888-4f71-8dc7-f103ef4cf63e,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/742f65b0-3965-4889-bd51-186935416479,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/765a5b17-1ca7-4c46-af54-ea90a97294bf,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/c0acd91a-38a2-45f5-b9eb-4267f8d06452,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/cbddf7b2-467a-468c-94b2-fc2cabaf6f48,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/d7956285-9102-4b2c-92ba-63d791fde11d,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/e88f8915-a8db-4548-921b-e09a5522e57e,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/f2f5986a-dca6-4ec4-ba69-010941557f03,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/fr-120066022-jdd-03268d85-f508-4083-b76b-953e8cbaee5a,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-0c95ac4c-b503-49e6-9e1d-e546d6a2535f,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-3ba301ef-19b4-44d8-ae3e-2a98c4db85b3,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-58e8c867-3653-4649-9444-460c76cb3fe8,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-7fff6669-9ba9-4a6f-8325-7e904d4ec7b7,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-83429111-1483-40cf-a7fc-76bf1b804c1b,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-8495c492-8e8d-4dc9-8e01-fce643837a7c,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-9396871a-02a8-48fb-ad3c-63a2a2e56917,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-afcbf739-f4b2-4816-90e2-096336ad49e5,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-b84f0d3a-ad32-41c9-9a58-bf3676105c13,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-ccc223bf-49fc-4dc1-8f52-425183b1a3af,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-cf98d06e-f356-4b96-9518-e8b388beff42,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-fcbd4538-eea4-4dc7-b7f7-153d0c7e7374,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-06b7dff6-ceee-43d7-8097-67439f2622d5,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-094642da-e3c2-41e3-a460-6b092e9c5360,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-cc56e31c-9f90-4846-9a46-98cc7cfb6603,cross_border,0.14500000000000002,0.15466666666666667,0.13647058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-de74f59d-c5ec-413a-a523-9be84354922e,cross_border,0.14500000000000002,0.15466666666666667,0.13647058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-0bcbcc98-5b7b-4c21-9321-edafa33321bf,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-16b26659-6f4f-45f8-9307-6f9ad2054a78,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-16e6e189-37ce-4222-9e5b-c7fd5dd1b297,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-2186250b-78c6-4852-a756-f82f0638a082,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-22fb01bc-1a8b-427a-a2b1-2dffcd58712d,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-253129ce-4a9f-441b-ba92-e12eb258aa15,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-2731c1a3-ce74-41bb-af4b-64ea1dba4e60,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-296c60b1-c2b2-4216-8588-46ad17480839,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-3cbe0b6c-7fa3-4662-bfe5-5cfe5d61dadc,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-4266f063-46de-4de4-acea-bcbe15e137d8,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-450aa1f4-eda5-4d6f-a994-602d4382d604,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-4cc2483e-c571-43e7-b57d-68467cfbc671,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-4f6b4010-1587-4872-ab17-0fb24e48e644,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-705762aa-1bd9-457a-96d6-ba4b354678be,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-7c68ed18-ab03-4e35-8912-db38887f1095,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-7d02e970-5917-43ef-8d0b-01fb778a43b5,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-a2a079d4-c7a0-40d6-922e-6a021873041d,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-a806bf51-e709-458f-a483-7ce6a0e3a69e,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-b1673f9f-1afe-4aa2-9a30-1f75967c0032,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-cd839419-d91d-40ee-be24-04296a0ac008,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-e0bbd0da-adf8-4ab1-881c-30667983ca0b,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-e6fce1e2-cf38-4cff-8c6e-47bd59008b5f,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-f29268fb-eed3-43b8-8b98-2cc0f4f531ec,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-08a83b18-dd75-43aa-a5cc-ee02f5cba180,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-1eeaf589-1136-45dd-ade5-306bb7809145,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-2398498a-a2c7-4925-92cb-04c4e51da6de,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-27997cfe-0235-43db-a79b-3c1421016d25,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-304a84b8-7824-4736-b8cb-3e81368a1ec3,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/fr-120066022-jdd-65e2adba-2dda-4707-b2af-bc2d98db4b32,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-jdd-7903614b-071d-4840-af03-8d8e760a1638,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/fr-120066022-ldd-43221eab-2039-417a-92a0-bd7c19c15662,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/spa_icv_coput_riesgo_de_inundaciones_1993,cross_border,0.265,0.24933333333333335,0.2788235294117647
http://data.europa.eu/88u/dataset/5bea76f3-2524-4a2d-8d29-48bc874f13b3,cross_border,0.14,0.14933333333333335,0.13176470588235295
http://data.europa.eu/88u/dataset/28be1163-0488-436e-a35d-1d2d9f33788f~~1,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/ff4319f8-c02f-4b3b-8ebe-712f2060589a~~1,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/3827868d-345f-46aa-94d5-55719f0c94bd~~2,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/843894c8-c5a3-4f20-91a6-83eae7f1040a~~3,cross_border,0.27,0.2546666666666667,0.28352941176470586
http://data.europa.eu/88u/dataset/1e82e4cc-0b16-47d9-9456-0423b30845a2~~4,cross_border,0.22000000000000003,0.21466666666666667,0.2247058823529412
http://data.europa.eu/88u/dataset/0d09f695-c0cf-4139-b0e0-62b632f66f8a~~1,cross_border,0.30500000000000005,0.29200000000000004,0.3164705882352941
http://data.europa.eu/88u/dataset/089edbeb-8b19-481e-9d5f-67dd7292cdc8,cross_border,0.27,0.2546666666666667,0.28352941176470586
